,year,nuts_id,nuts_year_spec,lockdown_social_distancing_lq
788,2021,FRH02,2016,0.0
789,2021,FRH03,2016,0.0
790,2021,FRH04,2016,0.0
791,2021,FRI12,2016,5.318965517241379
792,2021,FRI13,2016,0.0
793,2021,FRI23,2016,0.0
794,2021,FRI32,2016,0.0
795,2021,FRI34,2016,0.0
796,2021,FRJ12,2016,0.0
797,2021,FRJ13,2016,6.706521739130434
798,2021,FRJ15,2016,0.0
799,2021,FRJ23,2016,0.0
800,2021,FRK24,2016,0.0
801,2021,FRK25,2016,0.0
802,2021,FRK26,2016,0.0
803,2021,FRK27,2016,0.0
804,2021,FRL04,2016,3.085
805,2021,FRL06,2016,0.0
806,2021,FRY40,2016,0.0
807,2021,HR031,2016,0.0
808,2021,HR035,2016,0.0
809,2021,HR041,2016,0.0
810,2021,HR04B,2016,0.0
811,2021,HU110,2016,0.0
812,2021,HU213,2016,0.0
813,2021,HU231,2016,0.0
814,2021,HU321,2016,0.0
815,2021,HU333,2016,0.0
816,2021,IE042,2016,0.0
817,2021,IE051,2016,0.0
818,2021,IE052,2016,0.0
819,2021,IE053,2016,0.0
820,2021,IE061,2016,0.0
821,2021,IE062,2016,0.0
822,2021,IS001,2016,0.0
823,2021,ITC11,2016,6.33904109589041
824,2021,ITC12,2016,0.0
825,2021,ITC33,2016,0.0
826,2021,ITC41,2016,0.0
827,2021,ITC46,2016,0.0
828,2021,ITC47,2016,0.0
829,2021,ITC48,2016,6.427083333333333
830,2021,ITC4C,2016,1.134191176470588
831,2021,ITF11,2016,0.0
832,2021,ITF12,2016,0.0
833,2021,ITF14,2016,0.0
834,2021,ITF21,2016,0.0
835,2021,ITF22,2016,0.0
836,2021,ITF32,2016,0.0
837,2021,ITF33,2016,0.0
838,2021,ITF35,2016,0.0
839,2021,ITF45,2016,0.0
840,2021,ITF47,2016,0.0
841,2021,ITF51,2016,0.0
842,2021,ITF61,2016,0.0
843,2021,ITF63,2016,0.0
844,2021,ITG13,2016,0.0
845,2021,ITG17,2016,10.283333333333333
846,2021,ITG25,2016,0.0
847,2021,ITG27,2016,0.0
848,2021,ITH10,2016,0.0
849,2021,ITH20,2016,10.517045454545455
850,2021,ITH31,2016,0.0
851,2021,ITH35,2016,0.0
852,2021,ITH36,2016,0.0
853,2021,ITH42,2016,0.0
854,2021,ITH44,2016,0.0
855,2021,ITH52,2016,0.0
856,2021,ITH54,2016,0.0
857,2021,ITH55,2016,0.0
858,2021,ITH56,2016,17.13888888888889
859,2021,ITI12,2016,0.0
860,2021,ITI14,2016,0.0
861,2021,ITI17,2016,0.0
862,2021,ITI19,2016,22.035714285714285
863,2021,ITI21,2016,0.0
864,2021,ITI31,2016,0.0
865,2021,ITI32,2016,0.0
866,2021,ITI33,2016,0.0
867,2021,ITI43,2016,1.8810975609756098
868,2021,ITI45,2016,0.0
869,2021,LT011,2016,0.0
870,2021,LT022,2016,0.0
871,2021,LU000,2016,3.955128205128205
872,2021,LV006,2016,0.0
873,2021,ME000,2016,0.0
874,2021,MK008,2016,0.0
875,2021,MT001,2016,0.0
876,2021,NL113,2016,2.856481481481481
877,2021,NL124,2016,0.0
878,2021,NL133,2016,0.0
879,2021,NL213,2016,0.0
880,2021,NL221,2016,0.0
881,2021,NL226,2016,0.0
882,2021,NL310,2016,0.0
883,2021,NL321,2016,0.0
884,2021,NL329,2016,0.0
885,2021,NL332,2016,0.0
886,2021,NL333,2016,0.0
887,2021,NL337,2016,0.0
888,2021,NL33C,2016,0.0
889,2021,NL412,2016,0.0
890,2021,NL414,2016,0.0
891,2021,NL423,2016,0.0
892,2021,NO011,2016,0.0
893,2021,NO012,2016,0.0
894,2021,NO021,2016,0.0
895,2021,NO032,2016,0.0
896,2021,NO042,2016,0.0
897,2021,NO043,2016,0.0
898,2021,NO051,2016,0.0
899,2021,NO060,2016,3.353260869565217
900,2021,NO071,2016,0.0
901,2021,NO072,2016,0.0
902,2021,PL213,2016,0.0
903,2021,PL229,2016,0.0
904,2021,PL22A,2016,0.0
905,2021,PL415,2016,0.0
906,2021,PL432,2016,0.0
907,2021,PL514,2016,0.0
908,2021,PL524,2016,0.0
909,2021,PL613,2016,0.0
910,2021,PL622,2016,0.0
911,2021,PL633,2016,0.0
912,2021,PL711,2016,0.0
913,2021,PL721,2016,0.0
914,2021,PL814,2016,0.0
915,2021,PL841,2016,0.0
916,2021,PL842,2016,0.0
917,2021,PL911,2016,0.0
918,2021,PT119,2016,0.0
919,2021,PT11A,2016,5.318965517241379
920,2021,PT16D,2016,12.854166666666666
921,2021,PT16E,2016,0.0
922,2021,PT16J,2016,0.0
923,2021,PT170,2016,0.0
924,2021,PT300,2016,0.0
925,2021,RO122,2016,0.0
926,2021,RO213,2016,0.0
927,2021,RO321,2016,0.0
928,2021,RS110,2016,0.0
929,2021,RS123,2016,0.0
930,2021,RS214,2016,0.0
931,2021,RS225,2016,0.0
932,2021,SE110,2016,1.4348837209302325
933,2021,SE121,2016,0.0
934,2021,SE123,2016,0.0
935,2021,SE124,2016,0.0
936,2021,SE125,2016,0.0
937,2021,SE213,2016,0.0
938,2021,SE221,2016,0.0
939,2021,SE224,2016,3.7621951219512195
940,2021,SE232,2016,2.1725352112676055
941,2021,SE311,2016,0.0
942,2021,SE312,2016,0.0
943,2021,SE321,2016,0.0
944,2021,SE331,2016,0.0
945,2021,SE332,2016,0.0
946,2021,SI032,2016,0.0
947,2021,SI041,2016,6.427083333333333
948,2021,SI043,2016,0.0
949,2021,SI044,2016,0.0
950,2021,SK010,2016,0.0
951,2021,SK023,2016,0.0
952,2021,SK032,2016,0.0
953,2021,SK042,2016,0.0
954,2021,TR100,2016,0.0
955,2021,TR211,2016,0.0
956,2021,TR221,2016,0.0
957,2021,TR222,2016,0.0
958,2021,TR310,2016,0.0
959,2021,TR331,2016,0.0
960,2021,TR334,2016,0.0
961,2021,TR411,2016,0.0
962,2021,TR421,2016,0.0
963,2021,TR423,2016,77.12499999999999
964,2021,TR424,2016,0.0
965,2021,TR510,2016,0.0
966,2021,TR522,2016,0.0
967,2021,TR611,2016,0.0
968,2021,TR631,2016,0.0
969,2021,TR712,2016,0.0
970,2021,TR721,2016,0.0
971,2021,TR811,2016,0.0
972,2021,TR812,2016,0.0
973,2021,TRA11,2016,0.0
974,2021,TRB12,2016,0.0
975,2021,TRB13,2016,0.0
976,2021,TRB23,2016,0.0
977,2021,TRC12,2016,0.0
978,2021,UKC11,2016,0.0
979,2021,UKC12,2016,0.0
980,2021,UKC14,2016,0.0
981,2021,UKC22,2016,0.0
982,2021,UKC23,2016,0.0
983,2021,UKD11,2016,0.0
984,2021,UKD33,2016,0.0
985,2021,UKD34,2016,0.0
986,2021,UKD36,2016,0.0
987,2021,UKD37,2016,0.0
988,2021,UKD44,2016,0.0
989,2021,UKD47,2016,0.0
990,2021,UKD63,2016,0.0
991,2021,UKD72,2016,0.0
992,2021,UKE11,2016,0.0
993,2021,UKE13,2016,0.0
994,2021,UKE21,2016,0.0
995,2021,UKE31,2016,0.0
996,2021,UKE32,2016,0.0
997,2021,UKE41,2016,0.0
998,2021,UKE42,2016,0.0
999,2021,UKE44,2016,0.0
1000,2021,UKF11,2016,0.0
1001,2021,UKF14,2016,0.0
1002,2021,UKF16,2016,0.0
1003,2021,UKF21,2016,0.0
1004,2021,UKF22,2016,0.0
1005,2021,UKF30,2016,0.0
1006,2021,UKG13,2016,4.746153846153846
1007,2021,UKG24,2016,0.0
1008,2021,UKG31,2016,0.0
1009,2021,UKG33,2016,0.0
1010,2021,UKG39,2016,0.0
1011,2021,UKH11,2016,0.0
1012,2021,UKH12,2016,0.0
1013,2021,UKH14,2016,0.0
1014,2021,UKH17,2016,0.0
1015,2021,UKH21,2016,0.0
1016,2021,UKH23,2016,0.0
1017,2021,UKH25,2016,0.0
1018,2021,UKH34,2016,0.0
1019,2021,UKI31,2016,1.274793388429752
1020,2021,UKI32,2016,1.3896396396396398
1021,2021,UKI33,2016,1.4831730769230769
1022,2021,UKI34,2016,0.0
1023,2021,UKI42,2016,0.0
1024,2021,UKI43,2016,0.0
1025,2021,UKI44,2016,30.849999999999998
1026,2021,UKI51,2016,38.56249999999999
1027,2021,UKI63,2016,0.0
1028,2021,UKI73,2016,0.0
1029,2021,UKI74,2016,0.0
1030,2021,UKI75,2016,0.0
1031,2021,UKJ11,2016,0.0
1032,2021,UKJ14,2016,0.41689189189189185
1033,2021,UKJ21,2016,0.0
1034,2021,UKJ22,2016,0.0
1035,2021,UKJ25,2016,0.0
1036,2021,UKJ32,2016,0.0
1037,2021,UKJ36,2016,0.0
1038,2021,UKJ37,2016,0.0
1039,2021,UKJ41,2016,0.0
1040,2021,UKJ44,2016,0.0
1041,2021,UKJ45,2016,0.0
1042,2021,UKK11,2016,0.0
1043,2021,UKK12,2016,0.0
1044,2021,UKK14,2016,0.0
1045,2021,UKK15,2016,0.0
1046,2021,UKK41,2016,0.0
1047,2021,UKK43,2016,0.0
1048,2021,UKL12,2016,0.0
1049,2021,UKL15,2016,0.0
1050,2021,UKL18,2016,6.17
1051,2021,UKL21,2016,0.0
1052,2021,UKL22,2016,0.0
1053,2021,UKM50,2016,0.0
1054,2021,UKM63,2016,0.0
1055,2021,UKM71,2016,0.0
1056,2021,UKM72,2016,0.0
1057,2021,UKM73,2016,0.0
1058,2021,UKM75,2016,2.373076923076923
1059,2021,UKM77,2016,0.0
1060,2021,UKM82,2016,0.0
1061,2021,UKM93,2016,0.0
1062,2021,UKN06,2016,4.407142857142857
1063,2021,UKN07,2016,0.0
